ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
100.282302,0.377200,-51.017152,0.394103,-0.610028,0.957084,-1.179822,0.825138,0.450265,0.407672,1.104478,0.241619,207.316532,19.896780,101.769448,20.332344,148.930635,19.329460,1.002884,0.435564,0.567320
100.107477,0.502607,-51.060211,0.571526,0.855942,1.054946,1.076666,1.114435,0.658743,0.522643,1.260407,0.213306,133.839740,20.371902,68.891467,20.755974,86.603275,19.918085,0.837889,0.384071,0.453817
100.178215,0.119825,-51.018022,0.139140,0.317385,0.275131,0.365393,0.323372,0.032222,0.134036,0.240395,0.153197,938.581138,18.257187,396.309819,18.856300,782.695870,17.527937,1.328363,0.599113,0.729250
100.178215,0.119825,-51.018022,0.139140,0.317385,0.275131,0.365393,0.323372,0.032222,0.134036,0.240395,0.153197,938.581138,18.257187,396.309819,18.856300,782.695870,17.527937,1.328363,0.599113,0.729250
100.321671,0.456981,-51.093284,0.530103,0.881926,1.243392,1.357293,1.223433,-0.267411,0.557057,-0.480043,0.239928,178.846474,20.057165,80.311781,20.589439,130.836217,19.470100,1.119339,0.532274,0.587065
100.165883,0.074964,-51.033203,0.083187,0.518392,0.169245,-0.007820,0.169098,-0.082774,0.079622,-1.039589,0.126441,1822.619025,17.536627,696.577943,18.243963,1617.161329,16.740036,1.503927,0.707336,0.796591
100.223098,0.271705,-51.047988,0.330072,-0.139828,0.644442,0.261472,0.704464,-0.399643,0.267535,-1.493796,0.347658,398.110239,19.188358,186.006895,19.677565,300.380209,18.567741,1.109823,0.489206,0.620617
100.252239,0.333018,-51.014762,0.432863,0.333904,0.889162,-0.013423,0.952220,0.120559,0.362267,0.332789,0.325798,276.051363,19.585892,146.053235,19.940111,204.030252,18.987684,0.952427,0.354219,0.598207
100.312324,0.420517,-51.012673,0.467146,0.317551,0.952923,0.878494,0.915377,-0.469357,0.437654,-1.072438,0.206766,175.476299,20.077820,90.364441,20.461393,130.174396,19.475607,0.985786,0.383574,0.602213
100.240920,0.441382,-51.013210,0.562436,-0.420482,1.006867,0.394687,1.204493,-0.129082,0.536886,-0.240428,0.098599,151.576078,20.236790,80.012901,20.593489,117.009832,19.591364,1.002125,0.356699,0.645426
