ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
260.113398,0.409609,57.959413,0.475910,-0.797821,0.836759,0.159769,0.974700,0.208587,0.384291,0.542783,-0.234219,181.860022,20.039022,109.703009,20.250841,138.363893,19.409363,0.841478,0.211819,0.629660
260.241905,0.203006,57.774417,0.203993,0.295438,0.430257,0.115434,0.460010,-0.049307,0.205761,-0.239631,-0.096685,408.239839,19.161077,210.338845,19.544090,326.403733,18.477531,1.066559,0.383013,0.683546
259.989117,0.426750,57.849177,0.454154,0.042288,0.904626,0.572634,0.920303,-0.526705,0.454003,-1.160136,0.056931,170.895224,20.106541,95.385858,20.402678,123.434590,19.533327,0.869350,0.296137,0.573214
259.421999,0.097601,58.012176,0.112146,-0.056249,0.211720,0.020790,0.222697,-0.105971,0.107407,-0.986624,0.097511,1345.234754,17.866371,600.575983,18.404968,1069.349507,17.189121,1.215847,0.538597,0.677250
259.274897,0.212780,57.992628,0.258843,0.485490,0.457167,-0.026316,0.503484,0.064747,0.243352,0.266064,0.007702,426.722515,19.113003,209.719556,19.547291,302.551493,18.559921,0.987370,0.434288,0.553082
260.518770,0.141737,57.954154,0.164267,0.022748,0.280507,-0.202433,0.384522,0.231673,0.151196,1.532271,-0.223667,773.216330,18.467613,375.484699,18.914907,605.266183,17.807055,1.107853,0.447294,0.660559
260.118465,0.385260,57.946841,0.415992,0.300457,0.809785,0.820991,0.774355,0.187632,0.396156,0.473631,0.113931,215.115778,19.856686,108.391984,20.263895,185.924008,19.088581,1.175314,0.407209,0.768105
259.985784,0.100721,57.878562,0.112390,-0.048785,0.208087,-0.205890,0.228098,0.048636,0.103740,0.468822,0.072976,1029.513053,18.156786,459.094695,18.696632,838.279326,17.453447,1.243185,0.539846,0.703339
259.412685,0.376293,57.721426,0.489099,-0.896594,0.765311,-0.511827,1.095435,0.193283,0.408663,0.472965,0.186711,221.276532,19.826027,111.019538,20.237890,165.297165,19.216257,1.021633,0.411863,0.609770
259.827620,0.136666,57.850958,0.160393,0.244018,0.290750,-0.271827,0.327400,0.112206,0.145124,0.773170,0.102101,666.073064,18.629560,312.226390,19.115213,501.631375,18.010958,1.104256,0.485653,0.618603
260.472114,0.278185,57.933286,0.281997,-0.107499,0.552052,-0.044036,0.634240,-0.220523,0.288650,-0.763979,-0.201326,326.793874,19.402681,153.619581,19.885271,263.604030,18.709539,1.175732,0.482590,0.693142
260.265378,0.268241,57.665066,0.269370,-0.422201,0.566122,-1.555599,0.602923,-0.310987,0.282969,-1.099014,0.003431,287.026190,19.543562,142.264067,19.968651,225.392480,18.879572,1.089079,0.425089,0.663990
260.220804,0.161037,57.941030,0.161401,0.071420,0.322393,-0.318013,0.368431,-0.529652,0.163907,-3.231424,-0.128291,593.685210,18.754475,270.044247,19.272800,460.673912,18.103436,1.169365,0.518326,0.651039
260.282079,0.455794,58.005840,0.490585,-0.695787,0.838379,1.462867,1.044289,-0.316908,0.490821,-0.645669,-0.097596,171.760724,20.101055,106.150075,20.286587,146.499373,19.347330,0.939257,0.185532,0.753725
260.126726,0.206556,57.968151,0.214476,-0.090931,0.419532,0.559073,0.453835,-0.006266,0.201976,-0.031021,-0.115529,410.752600,19.154415,185.320002,19.681581,373.996017,18.329752,1.351830,0.527166,0.824663
259.736938,0.194607,57.774572,0.212094,0.050482,0.397324,-0.627835,0.458909,0.021823,0.198826,0.109761,0.075859,552.326129,18.832876,280.168870,19.232838,448.154503,18.133350,1.099487,0.399961,0.699526
260.184509,0.292932,57.923948,0.311508,0.226849,0.591709,0.057369,0.729999,-0.016062,0.297963,-0.053907,-0.199323,262.292856,19.641399,130.283577,20.064163,192.161334,19.052755,1.011408,0.422764,0.588644
259.332560,0.194497,57.960948,0.253602,-0.312468,0.383742,-0.139775,0.453797,0.170817,0.230550,0.740910,-0.182191,557.935773,18.821905,260.769608,19.310745,433.961322,18.168293,1.142452,0.488840,0.653612
260.131937,0.097568,57.848616,0.093449,0.107213,0.193379,-0.009108,0.220693,-0.203453,0.101138,-2.011631,0.000500,1246.476155,17.949156,535.452076,18.529587,1029.368002,17.230494,1.299093,0.580431,0.718662
259.503290,0.315884,57.856614,0.464549,-0.441605,0.675915,-0.366941,0.932246,-0.098538,0.363989,-0.270718,0.216117,229.969530,19.784189,129.345909,20.072006,176.129718,19.147339,0.924667,0.287817,0.636850
260.084238,0.199766,57.948740,0.200562,0.800601,0.401201,0.188120,0.414447,-0.364165,0.194465,-1.872653,-0.011086,421.816874,19.125555,212.117448,19.534946,348.069936,18.407753,1.127193,0.409391,0.717802
260.161850,0.228471,57.956790,0.231455,0.232411,0.453421,0.135285,0.518770,-0.060980,0.234177,-0.260403,-0.110972,394.846197,19.197296,205.700003,19.568302,300.609966,18.566912,1.001390,0.371006,0.630384
260.026731,0.341036,57.926197,0.378410,0.045035,0.705477,-0.270801,0.748752,-0.110263,0.340627,-0.323705,0.019937,245.015930,19.715380,123.360481,20.123447,194.335951,19.040537,1.082911,0.408068,0.674843
260.167676,0.036130,57.959131,0.039493,0.017680,0.071433,-0.064180,0.080364,-0.078728,0.037729,-2.086660,-0.187701,7729.332463,15.968011,2675.653278,16.782814,7378.191104,15.092045,1.690769,0.814803,0.875966
260.183049,0.212637,57.862551,0.202135,0.305609,0.426789,-0.082909,0.459327,-0.000817,0.209802,-0.003896,-0.087792,408.935072,19.159229,207.934701,19.556570,318.942814,18.502638,1.053932,0.397341,0.656591
260.268651,0.416306,57.788258,0.403468,0.137202,0.917844,-0.472605,0.921675,-0.059687,0.428054,-0.139437,-0.053543,175.113949,20.080065,115.081432,20.198875,129.986801,19.477171,0.721704,0.118811,0.602894
260.324520,0.116082,57.939235,0.125726,0.081790,0.234096,0.092841,0.282607,-0.054209,0.126085,-0.429938,-0.120876,941.710784,18.253572,418.189085,18.797956,755.157755,17.566826,1.231131,0.544384,0.686747
260.418144,0.061592,57.792217,0.058585,0.020536,0.131891,-0.007756,0.130448,-0.106843,0.058928,-1.813099,-0.122093,3123.737881,16.951679,1199.376341,17.653999,2790.871142,16.147570,1.506430,0.702320,0.804110
260.033238,0.319662,57.897953,0.369078,-0.454478,0.688521,-0.499923,0.732735,-0.396070,0.335615,-1.180133,0.012402,219.637075,19.834101,107.818466,20.269655,174.682205,19.156298,1.113358,0.435555,0.677803
260.142122,0.131206,57.972902,0.136475,0.205894,0.266716,-0.643831,0.345417,-0.107519,0.138727,-0.775041,-0.129309,962.188512,18.230215,436.657354,18.751036,783.359813,17.527018,1.224018,0.520821,0.703197
259.410827,0.102007,57.981826,0.124211,-0.010273,0.219817,-0.151428,0.254570,-0.109311,0.114766,-0.952466,0.106227,1116.751192,18.068474,500.633235,18.602589,903.825149,17.371710,1.230879,0.534115,0.696764
260.525291,0.214180,58.003272,0.226078,0.673092,0.416324,-0.473743,0.524531,-0.138906,0.231301,-0.600542,-0.230403,550.951152,18.835583,242.085986,19.391464,452.351596,18.123230,1.268234,0.555882,0.712353
260.104290,0.383712,57.741929,0.394174,0.015136,0.817344,1.308133,0.964972,0.249000,0.397139,0.626984,0.004090,163.696055,20.153271,106.160176,20.286484,108.755882,19.670788,0.615696,0.133213,0.482483
