ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
14.907810,0.837082,-33.729675,0.367103,-0.896097,1.588286,-0.556555,1.195710,0.025416,0.888208,0.028615,-0.111457,101.553687,20.671627,71.399242,20.717154,78.409153,20.026003,0.691151,0.045527,0.645624
14.910025,0.057163,-33.752991,0.032717,0.352798,0.107682,-0.227806,0.098588,0.043402,0.073310,0.592040,0.046342,2909.836372,17.028694,1100.420802,17.747492,2634.428741,16.210203,1.537289,0.718798,0.818491
14.862489,0.317556,-33.699300,0.183567,0.592801,0.660283,0.197210,0.538903,0.484492,0.395802,1.224078,0.105605,234.257044,19.764133,118.862534,20.163776,181.037698,19.117496,1.046280,0.399643,0.646637
14.906860,1.024117,-33.749925,0.440018,0.693319,1.855402,-0.681863,1.674399,2.315498,1.243970,1.861378,0.023318,89.655947,20.806917,58.573896,20.932127,71.290077,20.129347,0.802780,0.125210,0.677570
14.924883,0.381535,-33.703508,0.235068,-0.977906,0.772909,-1.192504,0.812355,-0.009519,0.513363,-0.018542,0.020512,167.447439,20.128670,99.412407,20.357786,135.862039,19.429174,0.928612,0.229116,0.699495
14.834681,0.365560,-33.696044,0.212289,0.196682,0.742981,0.872788,0.644834,-0.528629,0.461347,-1.145837,0.050190,199.969106,19.935959,110.567555,20.242319,142.603279,19.376596,0.865723,0.306360,0.559362
14.943801,0.295205,-33.710036,0.159179,-0.509605,0.642957,0.438756,0.509603,-0.213308,0.392451,-0.543528,0.153441,282.192047,19.562004,156.769776,19.863232,218.857492,18.911516,0.951715,0.301228,0.650488
14.838797,0.223624,-33.722452,0.127879,0.577651,0.507045,-0.079761,0.383290,-0.141009,0.279523,-0.504463,0.078882,398.262735,19.187941,197.424769,19.612885,308.813867,18.537678,1.075207,0.424944,0.650263
14.964271,0.186170,-33.790540,0.099643,0.137632,0.336395,0.151350,0.321969,-0.172104,0.261178,-0.658953,0.024191,519.873235,18.898623,231.412520,19.440420,412.975049,18.222111,1.218309,0.541798,0.676512
14.850490,0.427955,-33.716175,0.250562,-0.410567,0.817123,1.076444,0.713501,-0.310455,0.560094,-0.554290,0.021375,161.029855,20.171101,130.173736,20.065081,89.420165,19.883331,0.181749,-0.106020,0.287769
14.909473,0.383854,-33.762338,0.216681,-0.554467,0.881375,-0.359940,0.692535,-0.194161,0.491245,-0.395243,0.091956,179.020665,20.056108,105.756247,20.290623,151.036508,19.314215,0.976408,0.234514,0.741894
14.909473,0.383854,-33.762338,0.216681,-0.554467,0.881375,-0.359940,0.692535,-0.194161,0.491245,-0.395243,0.091956,179.020665,20.056108,105.756247,20.290623,151.036508,19.314215,0.976408,0.234514,0.741894
14.995749,1.415611,-33.769082,0.574783,-0.674749,2.731558,-0.175595,1.981779,0.082225,1.449269,0.056735,-0.208758,81.797963,20.906509,56.609295,20.969170,68.471031,20.173153,0.796017,0.062660,0.733356
14.930489,0.397278,-33.708704,0.227529,0.152100,0.827823,-0.040906,0.716929,0.283714,0.517454,0.548288,0.047930,168.546446,20.121567,91.360080,20.449497,130.757070,19.470757,0.978741,0.327930,0.650810
