ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
15.093552,0.318141,-33.859977,0.154173,-0.231050,0.383558,0.000524,0.263126,-0.254770,0.469430,-0.542722,-0.164729,188.390667,19.999718,97.931312,20.361238,114.726057,19.598740,0.762499,0.361521,0.400978
15.091160,0.194846,-33.864026,0.104154,0.545935,0.257971,-0.151434,0.171822,-0.053771,0.278243,-0.193253,-0.204187,343.756010,19.346741,150.924260,19.891645,256.843188,18.723726,1.167919,0.544905,0.623014
15.052708,0.073303,-33.885944,0.038368,-0.028403,0.083763,-0.186839,0.060766,0.043939,0.101442,0.433138,-0.204729,1378.848132,17.838575,596.225292,18.400017,1091.015820,17.153318,1.246698,0.561441,0.685257
15.054341,0.235919,-33.874870,0.118735,0.204042,0.300084,-0.069648,0.205213,0.331232,0.339981,0.974265,-0.173154,270.318195,19.607679,142.994765,19.950241,183.068427,19.091362,0.858879,0.342562,0.516317
15.054654,0.095634,-33.862116,0.050432,0.020549,0.107616,-0.016129,0.080388,-0.122396,0.135935,-0.900400,-0.194224,884.548906,18.320562,402.623208,18.826296,670.960287,17.681154,1.145142,0.505733,0.639408
15.072308,0.194674,-33.848009,0.100727,-0.347423,0.237144,0.257209,0.165409,0.260455,0.275681,0.944771,-0.188803,338.385203,19.363838,174.974586,19.731104,240.370871,18.795691,0.935413,0.367266,0.568148
15.072634,1.414678,-33.851981,0.501614,-0.184790,0.786094,1.550260,1.134531,-2.299214,2.542854,-0.904186,0.012164,85.838586,20.853161,54.205750,21.003429,65.214255,20.212040,0.791389,0.150269,0.641121
15.080793,0.271819,-33.846531,0.140772,-0.646583,0.353950,0.093767,0.234970,-0.294941,0.399447,-0.738373,-0.223861,220.774048,19.827497,102.200644,20.314909,154.629719,19.274664,1.040245,0.487411,0.552834
15.084589,0.228287,-33.842801,0.120101,-0.348559,0.280067,-0.070293,0.195631,0.028499,0.325239,0.087624,-0.189173,260.152656,19.649296,121.411893,20.127890,179.127607,19.114988,1.012901,0.478594,0.534307
15.092499,0.253431,-33.848262,0.135360,0.363933,0.338328,0.350256,0.226630,-0.479211,0.363473,-1.318421,-0.204253,231.592513,19.775555,109.174201,20.243242,168.811488,19.179390,1.063852,0.467688,0.596165
15.092499,0.253431,-33.848262,0.135360,0.363933,0.338328,0.350256,0.226630,-0.479211,0.363473,-1.318421,-0.204253,231.592513,19.775555,109.174201,20.243242,168.811488,19.179390,1.063852,0.467688,0.596165
15.057741,0.219359,-33.849298,0.107587,-0.301612,0.283258,-0.162265,0.185559,0.234487,0.328115,0.714649,-0.216963,318.980830,19.427956,137.262100,19.994665,225.415786,18.865435,1.129230,0.566710,0.562521
15.057741,0.219359,-33.849298,0.107587,-0.301612,0.283258,-0.162265,0.185559,0.234487,0.328115,0.714649,-0.216963,318.980830,19.427956,137.262100,19.994665,225.415786,18.865435,1.129230,0.566710,0.562521
15.057499,0.369960,-33.847663,0.184223,-0.814009,0.404869,0.274089,0.310115,-0.914848,0.546906,-1.672772,-0.206078,165.735514,20.138828,83.515983,20.534119,119.089193,19.558214,0.975904,0.395290,0.580614
15.057499,0.369960,-33.847663,0.184223,-0.814009,0.404869,0.274089,0.310115,-0.914848,0.546906,-1.672772,-0.206078,165.735514,20.138828,83.515983,20.534119,119.089193,19.558214,0.975904,0.395290,0.580614
15.070352,0.342085,-33.845706,0.190065,0.670070,0.406833,-0.727530,0.312840,0.251042,0.524706,0.478443,-0.170779,153.895502,20.219301,73.777487,20.668732,110.747494,19.637060,1.031672,0.449430,0.582241
15.065304,0.339987,-33.845399,0.174553,-0.645844,0.392899,-0.430280,0.291331,-0.518866,0.501691,-1.034233,-0.154172,151.978197,20.232914,86.932932,20.490582,84.185783,19.934799,0.555782,0.257668,0.298115
15.077504,0.157921,-33.839702,0.082121,0.179265,0.202417,-0.211015,0.133923,-0.343041,0.226613,-1.513775,-0.183425,437.512364,19.084890,199.578439,19.588259,328.942762,18.455095,1.133163,0.503368,0.629795
15.073640,0.303412,-33.831583,0.175290,0.627177,0.371193,0.166870,0.291113,-0.344608,0.463460,-0.743556,-0.179663,176.048713,20.073284,115.223292,20.184692,94.542280,19.808830,0.375862,0.111408,0.264454
15.071516,0.157697,-33.830807,0.083231,0.299787,0.204442,0.028087,0.133200,0.704304,0.227646,3.093851,-0.171135,448.154056,19.058798,210.372989,19.531067,336.955011,18.428967,1.102100,0.472269,0.629831
14.991131,0.117068,-33.905993,0.061354,0.074174,0.117669,-0.055400,0.093473,-0.103926,0.173197,-0.600043,-0.196276,707.523101,18.563015,304.946780,19.127981,572.552200,17.853357,1.274624,0.564966,0.709658
14.991131,0.117068,-33.905993,0.061354,0.074174,0.117669,-0.055400,0.093473,-0.103926,0.173197,-0.600043,-0.196276,707.523101,18.563015,304.946780,19.127981,572.552200,17.853357,1.274624,0.564966,0.709658
14.975624,0.189995,-33.892982,0.100725,-0.009719,0.229623,-0.030247,0.151526,-0.152855,0.264203,-0.578552,-0.181836,343.239235,19.348375,165.364004,19.792440,251.608484,18.746082,1.046358,0.444065,0.602293
14.976898,0.128889,-33.890672,0.069679,0.350809,0.134989,-0.177373,0.105639,0.216760,0.185722,1.167118,-0.207174,554.337606,18.827930,274.351097,19.242775,417.849391,18.195347,1.047428,0.414845,0.632584
15.023867,0.310642,-33.864483,0.157899,0.546865,0.329429,-0.504451,0.256369,-0.101130,0.475739,-0.212574,-0.151150,199.657606,19.936653,95.851032,20.384550,137.969977,19.398434,0.986116,0.447897,0.538219
15.006075,0.060573,-33.854623,0.032172,0.110950,0.070642,-0.130904,0.048239,-0.016266,0.083019,-0.195932,-0.193435,1936.253091,17.469961,825.135842,18.047228,1558.894539,16.765854,1.281374,0.577267,0.704107
14.973296,0.432602,-33.862138,0.238480,-0.546676,0.511340,-0.128891,0.367673,-0.357475,0.578780,-0.617636,-0.222659,122.266638,20.469097,62.909382,20.841753,85.604370,19.916656,0.925097,0.372656,0.552441
14.968301,0.380456,-33.862116,0.223226,0.376371,0.455658,-0.108102,0.349105,0.199564,0.529981,0.376549,-0.177538,129.036556,20.410585,61.494132,20.866459,78.941365,20.004635,0.861824,0.455873,0.405951
14.961801,0.186523,-33.859085,0.104439,-0.118576,0.247550,0.120428,0.163318,0.268576,0.257874,1.041499,-0.188485,335.443785,19.373318,153.888323,19.870527,245.897169,18.771011,1.099516,0.497210,0.602306
14.972048,0.159936,-33.858144,0.087008,0.377225,0.202678,-0.333055,0.131881,-0.116977,0.221134,-0.528985,-0.182236,420.083648,19.129028,190.726591,19.637514,319.245282,18.487585,1.149929,0.508486,0.641443
14.972048,0.159936,-33.858144,0.087008,0.377225,0.202678,-0.333055,0.131881,-0.116977,0.221134,-0.528985,-0.182236,420.083648,19.129028,190.726591,19.637514,319.245282,18.487585,1.149929,0.508486,0.641443
14.959273,0.204072,-33.856524,0.114140,0.171181,0.262850,-0.167388,0.176659,-0.236880,0.286015,-0.828207,-0.149472,290.729143,19.528645,130.592495,20.048746,212.068098,18.931707,1.117039,0.520102,0.596937
